confidence,uniqueness,exposure,risk
33.263361690922686,2.7870482456803902,61.69203166120286,32.64906864843405
21.65726906833425,52.14192426024605,57.609727341364156,41.58840310781676
14.824461567845082,66.76302456623623,30.065077883075976,34.978215361931696
23.93184276549625,10.993086202795432,65.0092859857598,32.37344876276507
54.28878856063819,17.61527494764851,54.97024104910372,43.491170223280946
84.24865185996761,2.295250270421456,55.38780451783204,51.004377180463095
98.43845154471181,22.48790349331372,79.25077950733703,69.89698551807996
54.84065780036308,64.22886218305258,48.039230418201825,55.616690900521554
32.2985690034868,73.47967932397133,32.55017610604772,44.72838423040044
70.0027128635798,67.30671672917704,62.46916848844337,66.93385071071805
49.51087595492984,29.68997979060409,80.05034528330403,52.726447904144365
3.865759773137567,87.47661973302525,40.51329793149384,39.94327920861075
67.7011283885993,71.59792496796905,91.88046981768652,76.12396979113639
29.118957981883888,47.029716996259566,23.893235789961377,32.92446902861984
51.64489796963315,41.32172274411787,18.15146006702254,38.49991403119539
71.32109944533138,45.63986173301219,13.487555094340642,46.2666648263384
12.788447620694521,39.25948905804234,32.61669137220243,26.67823317735124
34.216264482319346,95.20781579771267,68.48325086253256,62.79382579100131
17.157346922088244,17.360824537963637,9.600134833919704,14.951226580400302
9.644252395154073,56.6670885480832,10.745592732312637,24.081505342180378
84.89912951957214,1.9721793792687348,83.74573014276248,59.67502466443821
50.62491140876213,98.73649182188521,5.3097422634376334,51.4638347891017
48.13029633886677,65.90934060177761,72.7805440669977,60.8590839361793
5.917877512498015,15.827560284532227,15.354868030804802,11.721879499600314
25.568437640716933,98.11121227559647,49.00270878035791,54.36155137307309
81.93950036761896,75.50553812090291,58.401999826361674,72.94806153122695
28.01258548762695,4.223988059586093,20.78829571172569,18.708719326444317
66.51406750241865,92.56279260114694,40.8005162583251,66.61461965880908
43.97222154403709,19.99730116405878,2.4399822265536164,24.320073634798558
66.90115296517244,82.69174019131009,67.42853708304696,71.79654436837609
98.7680896942831,24.73799632403424,38.97871367642487,58.62224887785098
43.46599866378457,50.56988402021909,26.14930841984261,40.40215719753234
67.0669461505328,12.494266598182868,87.61531915768856,56.85965418697455
59.36464215024818,11.492561299176874,33.505196687601746,37.24518425613286
47.73439060900374,8.551100414244118,77.74352552462588,44.9821440252625
97.02813521761628,43.590334515485175,22.02251026203753,58.49510752030332
2.2438241216530153,37.75251597112381,17.65440294610685,17.519605323830405
38.97760095630127,42.498595827489105,55.781457583634676,45.07505640585765
57.30687439470922,93.10266787987706,5.43591144345994,52.48432355488479
59.89270037966331,50.43888922431788,70.18895262149061,60.145432705607874
76.98600954297788,45.71981927637667,14.49088325631065,48.85761457699734
44.122116900503784,45.5128264978125,53.983931585578596,47.49787418521884
60.52094149027375,64.63394800131299,52.93085863185307,59.477818586059314
92.3581567169523,59.03267791186501,52.638843255604314,70.44471903702171
3.4072162853143406,52.5931867537792,50.603028985387375,32.32175123587571
72.42084223653687,11.718860233612617,86.93250021962061,58.56374503058472
97.63416284118279,0.0058121379652997796,82.76729141352128,63.885596201919086
81.82485902928995,55.23713802672761,14.552810536691918,53.666928180741834
77.59379199425229,26.09431360827944,70.11919893559086,59.901570560862
75.83612253001564,19.326871632243424,42.695258979727456,48.94108819559752
42.06330895999687,74.39797374919803,87.13929732698793,65.28650490685453
27.02688336447213,41.14498840281235,71.50368329870945,44.6053548562454
96.78762975671262,12.992395792189015,50.114305343591234,57.64706224341912
84.85988571377382,86.18037593344806,96.04305267242978,88.61098286727288
25.381164095042998,1.3629305134635006,67.32880453163173,30.759986151545768
0.8407231992748843,62.89629384808767,28.777820490317964,27.83852358123164
33.98092227618557,23.327229955453323,28.6229892633294,29.177434676109044
30.888444970867702,45.37922660232424,59.127106770817505,43.707278000289605
14.306903176057773,78.16020250825125,34.17730866852592,39.42401462345626
30.16451864332883,86.03537414262765,77.1784029624955,61.02994058886847
89.12566852959326,68.76520219080314,46.9250594721808,70.35734591073249
15.549923861852422,80.89411035072109,1.8356482560611953,31.038897126775655
86.09080756463614,27.58317025557223,72.31330203779795,64.4052647138655
82.62287377994515,56.873188795197926,66.14837385373364,69.95561830665753
93.43451862917335,29.745102465374607,11.385452335405121,49.71297389190326
46.485649821037946,48.06523687723724,60.60404855963819,51.195045559477805
5.644158585802439,4.9324558262650475,87.47359821895077,29.979479647885718
69.64544722250076,5.0587581372472545,64.4104188172333,48.69893197534448
25.58205909015181,74.44598187991055,6.47308999570021,34.50854519874395
50.718517678877475,72.33716987000848,43.96755978159531,55.178825967032125
67.12633774567942,44.55870223591503,15.767619504916553,44.94843162052125
68.45429398556354,39.47465453518164,82.31309701213011,63.918043058418945
12.585278265913246,8.80973858550721,65.35729278951163,27.284220718870948
92.86556742898212,68.73058315603164,48.2744316122228,72.24773140206918
93.29093888010424,96.19741745716185,70.4648353440038,87.3150513923914
36.710086636115506,68.9538444615093,40.541354255314886,47.53259426949346
58.07828381675625,0.583782480987638,48.59989467495519,37.986416673485344
89.03883587179313,11.57644487878915,22.927872192563868,45.96682947012316
36.84389064931789,46.01618833316539,13.84823108577672,32.69688208540979
97.54084024563639,30.010623375269972,23.236432793730454,54.99045294895468
70.74914380198352,45.923463082544814,35.12865293010529,52.61529232458844
90.76913269145199,72.26463576182083,32.261139895698385,67.66538577383656
10.616409102071778,49.1817939165158,85.71443950104438,44.715433666096764
19.56122729020032,20.755409719227092,0.7063463779247381,14.263017745225678
29.60187904818772,22.067344460989368,96.72663345871109,47.47894499518523
89.38910005455244,22.896827593798918,54.23069964518928,58.89389819351744
44.91914428975886,59.8219602532251,39.84395547763111,47.86743243516041
93.45327580593815,77.43779600853482,39.95076679910383,72.59787916466686
77.19615460046873,73.22965882615622,1.9329793703769194,53.42725329914743
55.20807264842655,25.420605953947895,80.1548325308101,53.755860604798016
85.043942349642,20.479899823120007,2.8627117317128525,41.020360406306665
88.64468440637549,29.033355510348635,15.230066087978022,48.7369002420482
87.41091090019468,15.661809282447825,21.419263776558328,46.08868627777972
3.674943695590749,65.43470703279195,45.76476099863391,34.829817887664056
48.712942561977655,39.8809366771974,43.24751672927758,44.42371304673355
39.641808105809716,20.086678929362456,59.05747936901346,39.59997073183666
55.43040737860066,86.3552707754806,16.032288336721344,52.88843068510085
28.67422910552491,46.577543478165886,11.220073324190139,28.80897668291677
60.23036633163509,2.7168501401076517,6.239695742525919,26.77911029744411
16.73442401006431,88.78968760462244,71.55612653863261,54.797513847002236
46.846388734218536,34.59917477915969,9.841245612912575,32.07068161130909
95.14434317875836,97.50537478279833,57.839538162799776,84.66121115518277
77.60994836977008,32.46355175213864,10.0362047410529,43.7939062958655
13.043046927602852,22.676947767467826,47.79263878778005,26.358094737615502
21.22306848674256,55.85988289181457,32.82773181262034,35.095511806027496
29.337378485487452,13.602096102799399,37.42395992924477,27.04276820380823
57.30086589483978,82.0605477265134,10.537292165080869,50.6996983254142
71.30204387828107,38.88888238095936,57.6384007776622,57.47900249889889
29.528516385115033,44.913099025901026,8.145168027178872,27.728886669969985
38.81767873807836,58.86785745347969,10.814540457719712,36.43179086859116
71.0453768774024,55.755510985026234,75.62408916267617,67.83203079527169
48.231519297101954,3.2269269691685865,32.537229216651696,30.021854574586868
52.96100761436928,64.48979379628587,37.59740980084222,51.81056412488614
8.756930409961704,61.127322702337494,82.3773422713337,46.55417165608604
23.277645531490833,75.85896113635708,78.39701475941354,55.58785098132752
6.442183106562494,91.4986044679776,42.40685166852225,42.748510083574956
85.16663907265281,32.26222020338281,26.09377305491163,51.57345360654946
72.80746111058689,13.33608814946613,93.9984751057925,61.323353420812346
69.33855306462165,97.54630954087007,82.72921687862879,81.81807915169833
66.24587981985559,50.246676191101145,52.468724248962694,57.31297205996139
20.14273664796842,91.15171773286116,52.977892132175356,51.295977618698316
68.74605931141149,84.01449555150225,27.628440240441364,60.99130446214768
21.399141679081136,35.75075654569834,57.261618721720545,36.46336925185812
48.557912472853836,71.6668244353506,43.20857234868684,53.88578402435277
81.48472052793359,18.473139671508633,12.371832305943364,41.84737980440903
84.81222704083112,43.73401048810882,29.533172717248203,55.905045777939556
3.6799835054371344,75.05496840289841,51.399361544442066,39.40829238637699
92.35050947708513,90.10287782441446,91.68786751445327,91.47742739249438
33.53030334135036,42.00320362411267,89.0381808038679,52.72453666493432
86.6495026548994,34.390588988810876,38.21988650903941,56.442943711314854
54.29215276295235,17.74651984348703,67.224197299209,47.20807624798975
60.511601357252964,30.024742351679322,21.738880392188886,39.73372736606165
60.52850072066897,25.25425126814046,90.50857739875377,58.94024888833586
71.28165856222218,19.60521407250826,43.51236611484796,47.447937481095735
56.999834363127746,14.298205984034729,57.828688796424466,44.43800217938886
38.34781336834552,66.36026554649641,82.70626977449788,60.05908594363649
15.42782052167464,66.10359882462625,37.70905003721187,37.31492286722129
13.99070248225176,23.190661439538484,12.77380908918685,16.3856221515183
23.7171361143133,89.78570963138873,31.809845951697525,45.96552112065119
46.652915287357985,20.56678762634111,86.56858071722023,50.801776618011594
74.77469398466351,76.67931442214754,97.8729298423198,82.27555087320562
35.067010464453475,33.926602063059086,59.47515281961018,42.04733065058217
39.147461424254224,14.931944834841893,7.700457010995299,22.44870512345285
38.11343349791376,15.238348641840627,24.595443013183083,27.19551089567262
56.47674333918224,17.04813468084395,23.7064469016287,34.817071810414696
46.24981112010984,6.635535298804474,0.6773528908074145,20.693790904927504
23.70310652518769,81.50421809630146,57.65121006646079,51.22787105890375
18.4407099057861,44.25074894498366,53.100251279236346,36.58158402958044
56.22868221510985,85.44137655295437,92.12684771470535,75.76194016634186
93.311983730124,72.37848969285345,79.46476872979778,82.87777101884497
27.960913133514353,96.01744119129609,43.00658011119546,52.8915716441532
47.205941101080185,29.01405904803771,76.59418803901374,50.56485056654751
66.11691526978747,14.119436402876628,7.365216099290373,32.89216185856509
92.57829360939746,87.56955616027449,97.2919402188441,92.48976635749456
37.46007205101467,94.0462825095518,54.508889681956504,59.55058047785836
69.33436686190352,65.65016562307918,14.624881609311746,51.81626091447868
61.02715844812426,11.536870335321236,17.496991612825653,33.12102196369377
45.28380133738037,49.09762986950379,12.70882300297801,36.655456396696685
43.463711563345655,3.894879509417848,67.71441113605464,38.868271818980006
93.27819316143727,18.76329864350913,18.34933932799879,48.44506865602729
89.19919363167911,8.65847146646731,86.94247621091029,64.35996175588492
29.035643467500694,37.921687549433926,42.53032573847702,35.74986137337356
90.21497256270546,19.06346183271005,77.64336251039572,65.09803632801392
25.73038385055665,19.874595058981726,32.361463304867954,25.962971049377565
34.89611567400569,76.79330873025194,65.14659321412582,56.5404168529156
74.30878945761249,13.77268459547606,11.553763554785112,37.321450228123354
74.28527894602576,61.07669961952963,96.30870732840148,76.92973366278963
83.63232462038795,46.99174802215013,92.27970939395735,75.23436707298742
19.628322516782394,17.267826615730097,28.503248243970546,21.582651464623147
6.129833874192503,76.36744699726363,56.47596954698656,42.304958512952055
53.82448490106116,5.105875767101864,99.38747199921653,52.87779829031999
72.60762382347306,7.193692108816108,11.369496492469821,34.612006109775
5.391428618272331,28.467080093847187,42.64114050277216,23.489037626294735
14.647136043857579,96.32443776370219,74.88001192528131,57.22018932423808
33.87741793708416,60.31300802670643,6.566611809358092,33.61485312565302
95.33645632932684,56.02031789355776,73.83928086070675,77.09246215801008
7.307996028698116,30.47794114353124,43.67879244989506,25.170218489507135
56.02563254838463,35.29290780725527,51.93929848657377,48.57991490750256
47.40977651764335,66.8894115883416,57.082964336063654,56.15562338437891
30.83606052511364,13.687368554251123,63.08384263085674,35.36578756557782
23.077924581506448,7.494133779305612,10.983047973221648,14.774324358360758
28.14980322621189,77.30127249148914,21.630274309572115,40.939385330803134
64.3186159754244,6.926445728912023,86.72159130855985,53.821857501411316
17.555090083517488,23.187310017580376,28.511717428834082,22.531744267331334
16.2781925428484,33.5448793920602,93.13611720799763,44.51557599715671
20.807548727949243,84.38109649359782,45.60967097438243,47.320249731573774
42.707076698820515,19.98023183779527,87.55056262160018,49.342069017346844
60.33753168085075,7.382781717685583,65.5179648338942,46.005236637814235
99.60160182927287,18.55349443886728,5.720810236121743,47.122932134205854
72.605224361192,0.5371849665012918,58.16527910775397,46.652828966753376
78.09969960752306,5.532689819445091,47.44142902327475,47.13211549582518
84.4432691336105,33.04725612710663,87.55561877074477,69.95817012279963
51.8628321630234,4.399371098426985,24.984013674026983,29.560148296945552
11.147331403048833,47.04122608734984,6.951046238437087,20.656614258955614
28.187407458848668,18.24985209036727,41.60807503759296,29.232341121927533
69.12592059027506,62.54323610926033,69.69253472978471,67.32109948782353
42.34482267594305,65.26013501876035,84.93088672449552,61.99523559335398
13.405848496009975,51.64867640939734,70.8983506558881,42.12644751798962
94.21945244522445,0.006953421324573661,39.349839615649415,49.49481888918198
40.9464115507037,78.11732584195796,74.10123226720741,62.04413205303109
5.240831432181137,91.95493866242661,54.833789324935,46.13295096908094
76.30455878266307,12.407294822198134,84.57463932115664,59.61640375607166
5.526924022299628,50.717767234415426,49.94401196222178,32.40930336791101
20.572031904578235,0.25947750136011694,34.07015119010152,18.527701369269785
7.837344235937604,44.133664606267885,88.0109300179706,42.77831608164658
17.51316071179614,48.307073713747826,52.01659769952741,37.10236570870103
60.376871234679285,0.07469362336657293,86.68075380545311,50.17738272251762
77.35649076259845,49.769803547000265,76.78102656195126,68.90784533772484
84.56557649238793,85.12259309876012,24.58954645401208,66.73987246278683
91.03074841622146,33.67126846990768,44.27535112437238,59.7962852447726
59.46639096080008,38.399791080469356,82.60056116199173,60.08666205705836
73.65693742116652,29.571581731711618,92.40245718861009,66.05498664456312
47.47927420697712,38.05214325387867,89.8267114850428,57.35536610446729
59.55244598480195,49.1268554211154,14.297310370705663,42.848228131467096
8.741262556514073,27.88789296016364,55.9827491741738,28.657697662906862
7.647955262334605,68.33343133495543,87.8778415643008,49.92256397471071
26.831568327897216,72.56514215323448,95.56782458750821,61.17251735338169
55.553206372390044,75.13060903339905,24.21757574010127,52.02573798100612
68.28392013012188,59.253090836069134,84.36763535254971,70.39978590863441
46.39540648647071,77.28589629104285,26.277618002524438,49.62721688265847
39.51859266115605,6.979637426507413,77.39469362630844,41.119736380307174
92.55733235913918,46.79531849400719,19.042716620574197,56.77434347803009
4.495706340477879,73.85810368286138,32.90275778017624,33.82654097510244
21.378370893641318,57.36174239039043,60.81399743444458,44.00407030490703
59.21148542309209,50.69263279274304,69.76171830691271,59.82089949913356
21.53565263716535,12.144716503514896,69.58204400054531,33.132289206084195
0.1464797649678995,25.1959714468878,26.52625565450768,15.575260036405803
54.462840389795275,92.00937071837801,5.927362485089816,51.166156116958454
61.61037432027575,22.23235325001467,77.58330750650427,54.58884795506599
17.046814870659922,12.040293175014483,76.1307115016292,33.27002735125707
91.21195664215507,53.89810141920934,64.24368270098422,71.9273178929201
85.60955685447172,65.53172632836328,5.458206614559202,55.54080262466543
54.235353535018994,5.353553106201192,28.076974923836907,31.723299823019026
29.480125501323982,40.588779436205314,65.62515072715858,43.65622924953876
14.178196800004383,83.87828953286916,47.29164073106353,45.02225779918156
66.2138125478595,57.070192615574335,78.55324615537789,67.17255665042947
42.992363592837805,8.117981732589785,66.22758800840616,39.500616359433906
36.008270493225325,37.52023166398495,62.90499242905276,44.530875425201444
84.62390777598134,63.57131595616442,25.55367597309779,60.587060689171196
79.2837538395396,41.03806506544399,27.870146369721272,52.385964966365414
14.492353355546228,7.799369027340852,2.980644085876516,9.030945276183703
20.719137637839868,75.16408463284127,15.755810502037216,35.56362359559949
27.740246728103134,24.64947599217431,38.775992999169816,30.12373938864449
35.62020809120805,24.957188732915725,20.985648804986678,28.030934497853938
31.635249864447868,31.108583782644406,72.07653972251853,43.609636997328025
70.49074296795372,12.983490885211735,40.06754530138937,44.11160804316182
96.51433115878335,96.88658017731076,53.18178511545892,83.62624205134424
32.0015365835975,67.68374987526919,20.84119359360753,39.35809767410202
40.52931896103578,56.30390196394027,97.68672649120461,62.40891612095778
74.50477005805152,31.19170174426428,81.77841628143774,63.692943430931216
78.15036128427711,53.298914563048726,80.22700646251631,71.31792082138035
61.237894087711275,77.87827731380243,3.6780099301785274,48.96204380827879
58.52267189252489,6.228312897384769,15.661064124917235,29.97588186370056
62.341253993812494,54.31439409974244,53.22862162833084,57.19940631594699
31.135456896829005,52.74258553061394,54.675131798378295,44.67949795742928
35.245043404215835,31.75249160358198,53.308267719295564,39.616245158549596
64.90804124740667,47.03311196437184,12.861507875798385,43.93160245101373
93.26587191565655,72.24436358353394,40.941041274570225,71.26197022369388
98.08036797638178,64.06088430871665,84.66189033907831,83.8489795848912
72.51860943101524,2.9099791306344214,9.801850270541124,32.820992592758756
14.12287280361605,52.96786270011082,70.77209645189501,42.77113686704817
43.03796285931618,78.61598707228943,51.81351543263265,56.34403589520309
92.42229431209395,29.74319245591377,24.60747081038477,53.27411670472714
64.39117653977837,37.17475538492941,70.5612537416971,58.0772733538993
71.75658594265808,77.82291233289203,77.14927928739469,75.19429186314925
41.85548858540433,4.923545062884893,6.732565119544209,20.23902848889046
13.167441685918336,21.298966395778884,41.12197523539507,23.99325916371952
19.8625519425747,92.45760244403863,70.64487687876793,56.87576457387185
37.650786891526934,61.183709954891754,99.44132231119957,63.247824436438165
47.36645566594516,47.74004945416027,43.615560682286194,46.353265307312
27.20201402541871,43.29085523005599,58.235866187597374,41.338822035463494
31.39294950277076,72.67267976512218,73.81890223941866,56.50465440247056
4.467306121634341,73.60114522360557,68.3894649406343,44.384105497925695
87.50368383643693,0.6794362390211361,34.67940416589641,45.60912565605004
75.68479345493405,32.887581279235846,10.613391084884338,43.324209091209674
97.46391169414724,7.302993829083649,23.53779820822942,48.23780228885282
41.45397476139097,86.76623138642108,22.614110559302535,49.39569248827347
45.3186862345718,39.11377160321191,68.33958576371928,50.36348170390808
74.46261500787814,86.15598152380323,82.79669604011747,80.47084927232746
65.9414550574666,55.1471238697808,36.9956536217786,54.01941527045446
73.40800830853847,66.65142046718367,0.9681649193404418,49.64907893937263
15.94903935127313,48.450340993178386,84.68141165277157,46.31914153429423
43.77216165208537,23.035544688968855,5.204668310820626,25.98092856077099
61.21594902221417,6.922621086957658,53.90574593082099,42.734889714219264
90.17983016006545,40.723148184563115,75.11924043267146,70.82464864919655
19.314025815262582,9.251437155061925,32.48638143606253,20.24695590344237
40.55692098845719,4.085334081157033,99.31304207402796,47.24228124193838
54.91104313919642,28.218663268999443,20.949175477872206,36.71476887974006
16.311407360643148,26.538628036060096,38.32161124701279,25.982634729179125
21.690161797906526,5.683173387490282,68.15902066809494,30.828722935838176
72.5815736394769,39.37875239306005,93.19598391295315,68.80505034759472
16.483777581331527,85.9907820545949,11.043788315012847,35.70388214341493
63.93624269181585,30.051919714274653,85.06751468644327,60.11032739694172
22.6956983187109,51.927896131960146,38.828244680594494,36.30512157125075
81.93149658081221,21.58866313932506,74.22020960081416,61.515260454366654
26.94185855568897,4.213010439962228,43.58274229986511,25.11546924422379
32.7274911938276,52.88709203051554,79.95614303266525,52.94396699648527
20.223901767741193,51.8825465223104,65.64391377552512,43.34749879644713
7.4111293569769865,83.92808022007273,60.35032394380303,46.24797299195352
16.5770461758322,12.817290615405508,98.00021359840339,39.87606973447555
69.12827159910695,40.00472473232071,7.129091943076283,41.79145364226188
37.97984919348979,80.44398345790516,58.11257333922417,56.75890671653471
29.106754744653063,59.010140200945486,87.70856968986203,55.65831486510348
23.432090989756706,43.986412279581,96.26429481596803,51.44804852456739
53.58335965822151,77.20683546672659,58.53692508049472,62.156472027454996
21.62777514701143,52.265664937410584,73.82899974595666,46.47950946381475
75.97672643325694,33.040747715041604,61.611698172902706,58.786424339686064
86.68488329186262,97.8560789880199,31.57276568285292,73.50260671800689
64.90532448723897,97.29962301623183,25.481414015204074,62.79644090432636
50.62851112534816,46.03326337160713,30.563116000634693,43.23031826181181
7.64664909190701,93.75286354818283,9.649986657466824,34.0795146984577
96.63799314485088,67.9846736032314,60.72446629873327,77.26793922852976
89.13095883453238,3.344174077072748,24.86467547478809,44.1150383993712
41.85987129500642,98.08493041243806,34.222952217153036,56.436313306879896
53.66908172889529,75.3537572792439,86.38614360957129,69.98960295820268
4.433363219895103,11.149660420489415,92.97890533647158,33.01191501504634
0.7452579908231005,33.840783989466985,39.936572384267166,22.431310108449487
86.26919961777139,52.26075845419975,78.06836531799985,73.60641697876844
17.996455468127593,92.60608863739093,84.6422624076355,60.37308750075897
9.362964185060118,85.79584482296858,9.444949663978052,32.317424020108035
17.08534083069789,99.24496467663153,12.575215393828888,40.38019035341728
41.46015328033007,85.84197871015733,95.82095463501076,71.08294131568246
70.35445120681449,73.21381657564106,49.0564590908465,64.82286318267207
51.57298186525071,18.693632244173575,75.02421556420256,48.74454708861313
77.31477397748282,1.280866287517879,1.9825632531632609,31.90493845319747
51.68805418702158,61.08001559331612,28.387455503754055,47.51546300392968
12.363255187395373,84.57414251285412,58.44830679713754,47.85203686795565
46.46608706747535,72.76835293219473,82.29382785922425,65.10508906441584
17.253574623754233,88.78782273235815,2.281276566820911,34.22215963925541
85.90790875059025,55.14657706015169,76.55031994494418,73.87223260176486
22.994824958755288,68.55363238750697,80.7775917598476,53.997297227708486
40.57603751331184,27.245547186392216,55.12096439816537,40.940368480692015
0.7502339521219703,64.27667877149318,26.114254827885965,27.41737366066253
52.279096708689835,6.075632773563999,16.383240521146426,27.649300671889065
95.06064375186016,39.405697015862515,93.11087431702234,77.77922890060952
88.30237310756974,8.295887868518504,91.93990669700626,65.39168761268533
75.2191481200004,72.38302828248108,13.603927524514447,55.88374599009882
32.028954440500435,74.57234781231627,80.9054384569719,59.45491765698662
89.96178364599785,4.221381646941225,76.25968484677166,60.12903340651301
50.23826531657506,79.79193797514897,36.157203179381035,54.880048472989024
57.74954646956411,49.57672113226235,20.131944132155187,44.012418167150905
51.60219195042486,89.95544869606307,44.86806367727313,61.0879304921708
56.15861335163229,8.970774829767702,75.9834522895222,47.94971347643989
76.85466917490959,39.89211599577774,65.4614686019149,62.347943049271635
76.34273110426119,85.3195830105211,69.7494694844921,77.05780819020843
27.43254612059898,96.60307051166875,60.94113118498948,58.23627895723706
19.807308141358426,43.93031115226472,15.241085848530734,25.674342356782006
27.56015506087707,47.74967899606324,30.173856235985586,34.401122593965475
50.72077906420237,76.8908906066712,85.83504260496557,69.10609158917197
74.18543291319106,69.27287185125743,25.47727963197717,58.09921861024681
24.411942158977794,30.87417063686835,72.50167019462688,40.77752911303969
75.0706248356798,9.196197295375018,63.62623670482741,51.874980134332645
63.713692833359524,16.29284826334062,46.02738920995401,44.1815483753322
6.460917086110696,61.912755513392334,74.90479782132698,43.629632834860075
64.63142510009507,21.316628011068527,74.98076761894377,54.74178872904172
87.37820278608842,78.88785362918598,58.05547037497819,76.03427831568462
42.8408217845313,18.648440819240108,59.25712926260083,40.5079997383648
71.43625303663221,16.263444699472007,47.31259851695114,47.64731417957983
23.68958573911737,81.12638473812252,12.638347244055815,37.60525389030045
72.23934380205024,1.9076879630656518,59.45175057195322,47.30356908132576
95.36242562392874,49.003480368068644,25.198573966465364,60.405586549931705
48.68413474923573,72.38603029508937,4.052761070142985,42.405291309264
17.542292411395344,56.994626971678706,98.25922661137973,53.59307303947567
25.29060981927598,58.32905437054511,29.835088018219235,36.56548664433969
28.490754022804467,93.96116152250701,93.23637083869605,67.5555613174827
46.64569617350588,70.88060242342202,35.576169660515546,50.595310094583624
9.34779211526271,33.083807479466074,27.920372002670668,22.04037069074611
30.898233005351628,58.44929029578311,14.349857085959371,34.199037416663394
43.719939891990045,14.404040695037622,46.73751265903846,35.83044196301884
81.92251505958102,71.56708725659935,89.03375920540635,80.94925996243413
52.71639049712545,61.631313293025194,60.664794967428016,57.77538867698614
16.892626423749736,52.053634754863346,84.19965224741152,47.63303667018235
0.7361145427170923,46.530114740753625,14.877520185198945,18.716736294872607
86.26016656986779,12.585322642995589,46.5886444666168,52.25625676083083
79.71051328305644,52.61357020283533,24.031398989103536,54.877696070804234
32.15725225644784,57.43964716523023,90.45003181240739,57.22980459587042
86.18844020789807,42.853044793352794,88.31535699441731,73.82589661949025
13.573352520494897,71.39875677566306,55.56874676421194,43.519592070160456
37.59742833013494,42.34455847454437,31.218326468151723,37.1078368148628
75.23159898253795,17.134368200782646,87.0216065050882,61.33943200477643
32.443569396278185,12.65825286357618,59.99527508857152,34.773486144155584
88.12065631507556,82.14607750092826,68.8613517488104,80.55049130095182
51.60414871556469,20.23915725082892,93.5939277304391,54.79158498060628
45.977794831710185,57.38285533693996,48.66964602139693,50.20686834018514
65.81117888209305,44.82868396091908,82.70128520901882,64.58346230381859
39.725724017265065,20.800999000227904,31.2379462845779,31.50197319234777
68.99267659294922,39.373165969812696,29.9249975123288,48.386519681822136
52.17152272866156,14.825334058418205,54.54690908310388,41.680282033921245
66.85116166660683,86.52578120865907,56.376965761174034,69.61128875759266
21.595182759740396,52.249246695318575,47.79832709464864,38.65234524088632
48.36954207712204,31.76318710814463,6.523670961713135,30.833874251806144
64.26695409310898,11.148587560736834,11.233753876117392,32.42148406829986
56.37042864536984,23.32026226532704,9.625742408835613,32.43197286039673
20.33355568119938,7.292747973795411,32.371971541046186,20.03283812693223
25.228443713430103,45.62465608254658,88.42468298109046,50.30617920446315
12.112591849609322,56.84793867863595,14.736888457102292,26.3204848805652
62.770277164899525,48.5948461258167,64.21030039043615,58.94965482083566
52.04161458771577,91.59344989566799,18.987724238318936,53.990998075282384
74.9203102381484,63.42362753312181,47.79373543169459,63.333332984704285
66.77370612283153,3.276814524398597,94.68078266832013,56.09676160694823
52.95192321951746,63.00698810569318,92.04660819511807,67.69684817805036
27.188471502325772,66.60218542277882,86.52986455800082,56.8150035951642
19.74102266915252,99.95343301456202,91.64307815428307,65.37536241831454
57.67892374866136,97.77470528752198,80.83757561662964,76.65525377071003
15.082047883876514,22.809634111713507,27.067309430490372,20.995902216211768
27.096074226086554,55.61097683825014,63.27740650911275,46.504944694643484
29.717028460857474,65.81750009385755,94.04366459224772,59.84516079017457
76.41514092981386,95.16176876246189,94.59338810576806,87.49260343239453
97.28116317398346,61.78278793172019,43.31885432762027,70.44295794739553
38.020254176520496,76.17407482999624,29.46637976706348,46.90023804972612
18.9531509097156,0.17411851026716274,32.904739555963594,17.504917783755467
20.778658365735648,28.59630516134186,92.80097094284102,44.73064617754912
10.729380255626332,12.389080830248266,51.09181245500481,23.336020087826455
84.19962470555674,9.665150673860234,95.61767540044617,65.26469770451462
35.65273578674537,90.92191288231002,69.26870370728787,62.31827929157751
17.706740120320962,62.46124115704771,43.039266588603,38.73284837182359
81.32912575607969,43.83004396754478,60.57273235344326,63.85248319872829
42.42957511433636,93.85580070746775,71.17561232707722,66.48125395609804
65.44731380813256,48.85595000577335,43.210128460433,53.79874906311493
31.475382346155058,20.422881056565366,9.108919247547664,21.449693029695936
36.91026464374746,14.633350732117478,81.05975482171145,43.472037523647664
11.138330271695674,68.16342682940298,49.466760837450806,39.7443884087344
87.53842970293253,94.21153914923875,14.276124669448965,67.56167102677934
80.61702493251246,45.88560713014284,20.29185430891959,52.100048404723715
12.427538202318155,98.97999664424866,17.162894558704743,39.81388264181328
53.331766697276315,71.39615945180886,28.383505700147804,51.26660622449752
58.480890371927416,92.1279535160774,33.576623074694865,61.10372912600265
54.223930929145666,49.25913264850138,24.160245254681676,43.715385742613186
39.55403644261373,18.175636646154402,38.502408176194905,32.825028023750285
95.79104014230431,3.8541413283050385,10.518258042118456,42.62813586804877
27.85371929854319,80.69987506871291,36.62250569388834,46.33820194819766
0.6056069530318897,21.853792896218003,89.8202935562956,33.744468716966836
11.060334743573186,36.90746522141792,47.81896201009336,29.842062066882654
75.61928995554409,39.84079031889664,53.13860527830282,58.14153466137748
52.6213340522401,7.844430274803504,91.46983450734949,50.84281305554194
94.32533952064183,7.191608837739494,47.599685118212335,54.16752399504228
